EstablishmentID,InspectionID,Ins_TypeDesc,EstablishmentName,PlaceName,Address,Address2,City,State,Zip,TypeDescription,InspectionDate,score,Grade,NameSearch,Intersection,ObjectId
116171,1712955,REGULAR,TOYDOG & CO. CORN DOG & CURDS,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022-08-24,100,,TOYDOG & CO. CORN DOG & CURDS,,10238
34812,1713886,FOLLOWUP,ORIENTAL STAR,,4212 BISHOP LN,,LOUISVILLE,KY,40218,FOOD SERVICE,2022-10-31,100,A,ORIENTAL STAR,,853
116200,1708838,REGULAR,ALL THAI'D UP BOBA,,,,LOUISVILLE,KY,40202,TEMPORARY FOODS,2022-08-27,100,,ALL THAI'D UP BOBA,,10241
34811,1745832,FOLLOWUP,LEE'S RESTAURANT,,1941 BISHOP LN STE107,,LOUISVILLE,KY,40218,FOOD SERVICE,2023-04-03,100,A,LEE'S RESTAURANT,,850
116171,1711644,REGULAR,TOYDOG & CO. CORN DOG & CURDS,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022-08-24,100,,TOYDOG & CO. CORN DOG & CURDS,,10244
34796,1758583,REGULAR,KROGER L-186,,2219 HOLIDAY MANOR CENTER,,LOUISVILLE,KY,40222,"RETAIL-FOOD  10,001 SQ FT OR OVER",2023-05-25,100,A,KROGER L-186,,843
34796,1716080,REGULAR,KROGER L-186,,2219 HOLIDAY MANOR CENTER,,LOUISVILLE,KY,40222,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022-11-10,100,A,KROGER L-186,,841
34792,1726165,REGULAR,CUNNINGHAM'S CREEKSIDE,,6301 RIVER RD,,PROSPECT,KY,40059,FOOD SERVICE,2022-12-29,100,A,CUNNINGHAM'S CREEKSIDE,,840
34791,1754930,REGULAR,RIVER VALLEY CLUB,,4701 RIVER RD,,LOUISVILLE,KY,40222,FOOD SERVICE,2023-05-11,100,A,RIVER VALLEY CLUB,,838
116172,1703293,REGULAR,KENTUCKY AMERICAN DAIRY ASSOCIATION,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022-08-26,100,,KENTUCKY AMERICAN DAIRY ASSOCIATION,,10250
34791,1717679,FOLLOWUP,RIVER VALLEY CLUB,,4701 RIVER RD,,LOUISVILLE,KY,40222,FOOD SERVICE,2022-11-17,100,A,RIVER VALLEY CLUB,,836
34789,1698644,REGULAR,LOUISVILLE BOAT CLUB SNACK BAR,,4200 RIVER RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2022-08-30,100,A,LOUISVILLE BOAT CLUB SNACK BAR,,832
34786,1694303,FOLLOWUP,KINGFISH #2,,3021 UPPER RIVER RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2022-08-15,100,A,KINGFISH #2,,827
34783,1746379,REGULAR,LOUISVILLE COUNTRY CLUB,,25 MOCKINGBIRD VALLEY TRAIL,,LOUISVILLE,KY,40207,FOOD SERVICE,2023-04-05,100,A,LOUISVILLE COUNTRY CLUB,,825
116200,1708500,FOLLOWUP,ALL THAI'D UP BOBA,,,,LOUISVILLE,KY,40202,TEMPORARY FOODS,2022-08-19,100,,ALL THAI'D UP BOBA,,10259
34783,1702107,REGULAR,LOUISVILLE COUNTRY CLUB,,25 MOCKINGBIRD VALLEY TRAIL,,LOUISVILLE,KY,40207,FOOD SERVICE,2022-09-16,100,A,LOUISVILLE COUNTRY CLUB,,824
34760,1697557,REGULAR,OUTLOOK INN,,916 BAXTER AVE,,LOUISVILLE,KY,40204,FOOD SERVICE,2022-08-29,100,A,OUTLOOK INN,,819
116174,1700659,REGULAR,GEORGES FUN FOODS CHICKEN,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022-08-27,100,,GEORGES FUN FOODS CHICKEN,,10311
116497,1709827,REGULAR,SPINELLIS PIZZERIA,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022-09-22,100,,SPINELLIS PIZZERIA,,10312
116219,1709826,REGULAR,EVENT SPECIALISTS TEMPORARY PERMIT 2.0,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022-09-22,100,,EVENT SPECIALISTS TEMPORARY PERMIT 2.0,,10313
32750,1709053,REGULAR,CAMP TAYLOR ELEMENTARY,,1446 BELMAR DR,,LOUISVILLE,KY,40213,SCHOOL CAFETERIA OR FOOD SERVICE,2022-10-13,100,A,CAMP TAYLOR ELEMENTARY,,737
32749,1732090,REGULAR,SOUTHERN HIGH SCHOOL,,8620 PRESTON HWY,,LOUISVILLE,KY,40219,SCHOOL CAFETERIA OR FOOD SERVICE,2023-01-30,100,A,SOUTHERN HIGH SCHOOL,,736
32749,1700337,REGULAR,SOUTHERN HIGH SCHOOL,,8620 PRESTON HWY,,LOUISVILLE,KY,40219,SCHOOL CAFETERIA OR FOOD SERVICE,2022-09-09,100,A,SOUTHERN HIGH SCHOOL,,735
32748,1747303,REGULAR,FL OLMSTEAD ACADEMY NORTH,,4530 BELLEVUE AVE,,LOUISVILLE,KY,40215,SCHOOL CAFETERIA OR FOOD SERVICE,2023-04-10,100,A,FL OLMSTEAD ACADEMY NORTH,,734
32748,1709973,REGULAR,FL OLMSTEAD ACADEMY NORTH,,4530 BELLEVUE AVE,,LOUISVILLE,KY,40215,SCHOOL CAFETERIA OR FOOD SERVICE,2022-10-18,100,A,FL OLMSTEAD ACADEMY NORTH,,733
32745,1747301,REGULAR,OLMSTED ACADEMY SOUTH,,5650 SOUTHERN PKWY,,LOUISVILLE,KY,40214,SCHOOL CAFETERIA OR FOOD SERVICE,2023-04-10,100,A,OLMSTED ACADEMY SOUTH,,732
32745,1709265,REGULAR,OLMSTED ACADEMY SOUTH,,5650 SOUTHERN PKWY,,LOUISVILLE,KY,40214,SCHOOL CAFETERIA OR FOOD SERVICE,2022-10-14,100,A,OLMSTED ACADEMY SOUTH,,731
32743,1742083,REGULAR,JOHNSONTOWN ELEMENTARY SCHOOL,,7201 JOHNSONTOWN RD,,LOUISVILLE,KY,40272,SCHOOL CAFETERIA OR FOOD SERVICE,2023-03-16,100,A,JOHNSONTOWN ELEMENTARY SCHOOL,,730
32743,1696885,REGULAR,JOHNSONTOWN ELEMENTARY SCHOOL,,7201 JOHNSONTOWN RD,,LOUISVILLE,KY,40272,SCHOOL CAFETERIA OR FOOD SERVICE,2022-08-25,100,A,JOHNSONTOWN ELEMENTARY SCHOOL,,729
116629,1714486,REGULAR,OH NUT! OH FUDGE!,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022-10-01,100,,OH NUT! OH FUDGE!,,10364
32741,1747514,REGULAR,JEFFERSONTOWN HIGH SCHOOL,,9600 OLD SIX MILE LN,,LOUISVILLE,KY,40299,SCHOOL CAFETERIA OR FOOD SERVICE,2023-04-11,100,A,JEFFERSONTOWN HIGH SCHOOL,,728
32741,1707238,REGULAR,JEFFERSONTOWN HIGH SCHOOL,,9600 OLD SIX MILE LN,,LOUISVILLE,KY,40299,SCHOOL CAFETERIA OR FOOD SERVICE,2022-10-07,100,A,JEFFERSONTOWN HIGH SCHOOL,,727
32739,1743737,REGULAR,THOMAS JEFFERSON MIDDLE SCHOOL,,1501 RANGELAND RD,,LOUISVILLE,KY,40219,SCHOOL CAFETERIA OR FOOD SERVICE,2023-03-23,100,A,THOMAS JEFFERSON MIDDLE SCHOOL,,726
32739,1701443,REGULAR,THOMAS JEFFERSON MIDDLE SCHOOL,,1501 RANGELAND RD,,LOUISVILLE,KY,40219,SCHOOL CAFETERIA OR FOOD SERVICE,2022-09-14,100,A,THOMAS JEFFERSON MIDDLE SCHOOL,,724
32737,1741414,REGULAR,GUTERMUTH ELEMENTARY SCHOOL,,1500 SANDERS LN,,LOUISVILLE,KY,40216,SCHOOL CAFETERIA OR FOOD SERVICE,2023-03-14,100,A,GUTERMUTH ELEMENTARY SCHOOL,,723
32737,1696553,REGULAR,GUTERMUTH ELEMENTARY SCHOOL,,1500 SANDERS LN,,LOUISVILLE,KY,40216,SCHOOL CAFETERIA OR FOOD SERVICE,2022-08-24,100,A,GUTERMUTH ELEMENTARY SCHOOL,,722
116634,1711303,FOLLOWUP,SWIZZLE DINNER & DRINKS,,,,PROSPECT,KY,40059,TEMPORARY FOODS,2022-10-01,100,,SWIZZLE DINNER & DRINKS,,10372
33673,1680206,REGULAR,FIVE STAR FOOD MART,,10314 WATTERSON TRAIL,,LOUISVILLE,KY,40299,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022-06-17,100,A,FIVE STAR FOOD MART,,717
116566,1703411,OTHER,YUMMI YUMMI SUSHI RESTAURANT,,7131 SOUTHSIDE DR,,LOUISVILLE,KY,40214,FOOD SERVICE,2022-08-26,100,,YUMMI YUMMI SUSHI RESTAURANT,,10375
33650,1693762,REGULAR,HIGHLANDS MART,,1351 BARDSTOWN RD,,LOUISVILLE,KY,40204,SUPERMARKET WITH PROCESSING,2022-08-11,100,,HIGHLANDS MART,,713
33608,1693978,REGULAR,BADER'S FOOD MART,,300 S 1ST ST,,LOUISVILLE,KY,40202,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022-08-08,100,,BADER'S FOOD MART,,706
116175,1705893,REGULAR,FITZ LEMONADE,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022-08-23,100,,FITZ LEMONADE,,10381
33519,1753374,REGULAR,DAIRY DELIGHT,,8691 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,2023-05-04,100,A,DAIRY DELIGHT,,697
33501,1733171,REGULAR,TWINBROOK HOTEL APARTMENT,,3525 EPHRAIM MCDOWELL RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2023-02-03,100,A,TWINBROOK HOTEL APARTMENT,,692
33501,1693402,REGULAR,TWINBROOK HOTEL APARTMENT,,3525 EPHRAIM MCDOWELL RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2022-08-10,100,A,TWINBROOK HOTEL APARTMENT,,691
33443,1735390,REGULAR,SUBWAY,,725 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2023-02-15,100,A,SUBWAY,,686
33443,1694013,REGULAR,SUBWAY,,725 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022-08-12,100,A,SUBWAY,,685
116174,1705898,REGULAR,GEORGES FUN FOODS CHICKEN,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022-08-23,100,,GEORGES FUN FOODS CHICKEN,,10353
116624,1710751,FOLLOWUP,MALONES LOUISVILLE,,,,PROSPECT,KY,40059,TEMPORARY FOODS,2022-10-01,100,,MALONES LOUISVILLE,,10352
32750,1733883,REGULAR,CAMP TAYLOR ELEMENTARY,,1446 BELMAR DR,,LOUISVILLE,KY,40213,SCHOOL CAFETERIA OR FOOD SERVICE,2023-02-07,100,A,CAMP TAYLOR ELEMENTARY,,738
116565,1704210,REGULAR,GREEN MARKET,,3401 W MARKET ST,,LOUISVILLE,KY,40212,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022-09-27,100,,GREEN MARKET,,10349
33200,1739966,REGULAR,BAPTIST EAST KITCHEN,,4000 KRESGE WAY,,LOUISVILLE,KY,40207,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023-03-07,100,,BAPTIST EAST KITCHEN,,765
33200,1739965,REGULAR,BAPTIST EAST KITCHEN,,4000 KRESGE WAY,,LOUISVILLE,KY,40207,"RETAIL-FOOD  10,000 SQ FT OR LESS",2023-03-07,100,A,BAPTIST EAST KITCHEN,,764
116174,1707943,REGULAR,GEORGES FUN FOODS CHICKEN,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022-08-19,100,,GEORGES FUN FOODS CHICKEN,,10317
33200,1699596,REGULAR,BAPTIST EAST KITCHEN,,4000 KRESGE WAY,,LOUISVILLE,KY,40207,"RETAIL-FOOD  10,000 SQ FT OR LESS",2022-09-07,100,,BAPTIST EAST KITCHEN,,763
116223,1694186,OTHER,CULTURED CHEESE SHOP,,,,LOUISVILLE,KY,40202,MOBILE RETAIL UNIT,2022-08-15,100,,CULTURED CHEESE SHOP,,10319
116238,1704526,REGULAR,H & H SALSA KINGDOM,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022-08-26,100,,H & H SALSA KINGDOM,,10320
116238,1704565,REGULAR,H & H SALSA KINGDOM,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022-08-25,100,,H & H SALSA KINGDOM,,10321
116238,1708892,REGULAR,H & H SALSA KINGDOM,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022-08-18,100,,H & H SALSA KINGDOM,,10322
116238,1708569,REGULAR,H & H SALSA KINGDOM,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022-08-19,100,,H & H SALSA KINGDOM,,10323
116240,1702719,REGULAR,HK CONCESSIONS #2,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022-08-25,100,,HK CONCESSIONS #2,,10325
116240,1708672,SURVEY,HK CONCESSIONS #2,,,,LOUISVILLE,KY,40209,TEMPORARY FOODS,2022-08-22,100,,HK CONCESSIONS #2,,10326
32764,1700331,REGULAR,COCHRANE ELEMENTARY SCHOOL,,2511 TREGARON AVE,,LOUISVILLE,KY,40299,SCHOOL CAFETERIA OR FOOD SERVICE,2022-09-08,100,A,COCHRANE ELEMENTARY SCHOOL,,750
32761,1702768,REGULAR,CHURCHILL PARK SCHOOL,,435 BOXLEY AVE,,LOUISVILLE,KY,40209,SCHOOL CAFETERIA OR FOOD SERVICE,2022-09-20,100,A,CHURCHILL PARK SCHOOL,,748
36318,1735144,REGULAR,TULLY SPECIAL EDUCATION,,3300 COLLEGE DR,,LOUISVILLE,KY,40299,SCHOOL CAFETERIA OR FOOD SERVICE,2023-02-14,100,A,TULLY SPECIAL EDUCATION,,905
32756,1748111,REGULAR,CHENOWETH ELEMENTARY SCHOOL,,3622 BROWNSBORO RD,,LOUISVILLE,KY,40207,SCHOOL CAFETERIA OR FOOD SERVICE,2023-04-13,100,A,CHENOWETH ELEMENTARY SCHOOL,,747
32754,1734420,FOLLOWUP,CENTRAL HIGH SCHOOL,,1130 W CHESTNUT ST,,LOUISVILLE,KY,40203,SCHOOL CAFETERIA OR FOOD SERVICE,2023-02-10,100,A,CENTRAL HIGH SCHOOL,,745
